stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,10.32,0,0,10.32,10.32,0,0,0,30.97
12hpf,169.64,23.13,0,17.35,82.89,7.71,0,3.86,28.92,42.41
14hpf,163.85,6.69,0,26.75,53.5,10.03,0,0,10.03,26.75
16hpf,94.34,6.15,0,6.15,112.79,6.15,2.05,2.05,34.86,16.41
19hpf,166.38,2.19,0,15.32,63.49,6.57,0,2.19,4.38,8.76
24hpf,149,2,0,25,106,15,3,0,39,16
2dpf,350.31,6.67,10.01,78.4,264.4,278.58,36.7,38.37,69.23,60.89
3dpf,429.26,4.02,2.3,33.33,70.68,363.75,14.37,0,18.39,19.54
5dpf,71.32,13.44,13.44,94.58,57.88,231.02,22.74,93.55,33.08,87.34
10dpf,150.61,5.65,1.88,26.36,58.99,180.1,8.79,3.14,6.9,13.18
