stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3695.61,92.91,30.97,0,867.13,61.94,0,196.14,1920.07,588.41
12hpf,5064.2,186.99,17.35,154.22,1224.12,202.41,15.42,356.63,2353.78,1422.68
14hpf,561.77,53.5,120.38,153.82,150.47,117.04,3.34,107,518.3,247.45
16hpf,244.05,114.85,180.47,75.88,141.51,71.78,16.41,127.15,449.13,330.18
19hpf,293.35,17.51,52.54,50.35,89.76,39.41,4.38,45.97,153.24,313.05
24hpf,113,16,505,96,70,36,27,14,162,121
2dpf,789.87,18.35,150.97,217.69,442.89,732.32,193.51,43.37,336.13,467.92
3dpf,3122.62,133.32,226.98,166.07,193.08,2150.9,97.12,1.72,218.94,575.22
5dpf,771.11,157.63,583.5,458.43,221.72,2804.31,220.17,120.94,587.63,2763.48
10dpf,1263.22,280.51,560.39,338.24,121.74,2451.14,119.86,4.39,399.11,703.46
