stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,774.22,51.61,20.65,0,175.49,0,0,72.26,392.27,340.66
12hpf,441.45,59.76,26.99,13.49,127.23,34.7,1.93,144.58,250.61,186.99
14hpf,1076.72,70.22,86.94,80.25,260.82,140.44,13.38,90.28,608.58,514.95
16hpf,1000.8,114.85,61.52,94.34,264.56,151.76,28.71,92.29,557.82,580.38
19hpf,1201.86,6.57,2.19,45.97,87.57,50.35,26.27,65.68,100.7,308.68
24hpf,877,15,18,44,86,81,28,9,97,156
2dpf,1126,6.67,65.89,191,384.51,726.48,143.46,40.04,256.06,409.53
3dpf,5288.46,53.44,110.33,126.42,156.88,1565.33,71.83,1.15,114.93,316.63
5dpf,700.3,92,199.5,371.6,146.26,1480.71,177.27,103.88,261.52,993.86
10dpf,3086.83,115.47,197.67,219.64,89.11,1096.3,102.92,3.77,178.22,201.44
