stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,0,0,0,0.83,0,0,0,0.83,2.5
3dpf,1.72,0,0,0,0.57,0.57,0,0,1.15
5dpf,0,0.52,1.03,1.03,0,0.52,1.03,0,6.72
10dpf,0,1.26,3.77,0,0,2.51,0,0.63,1.26
