stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,0,10.32,0,41.29,0,0,20.65,72.26,154.84
12hpf,100.24,7.71,0,15.42,48.19,7.71,0,23.13,86.75,73.25
14hpf,160.51,13.38,26.75,33.44,36.78,20.06,0,0,173.88,100.32
16hpf,207.13,10.25,2.05,30.76,69.73,34.86,2.05,12.3,196.88,86.13
19hpf,383.11,2.19,0,17.51,39.41,6.57,2.19,0,48.16,45.97
24hpf,387,6,6,43,75,40,11,4,276,38
2dpf,714.8,14.18,52.55,175.99,376.17,571.34,70.06,18.35,246.05,332.8
3dpf,1994.02,14.37,12.64,45.4,59.19,536.14,12.07,0.57,51.14,83.9
5dpf,226.89,43.41,54.27,149.88,44.45,497.19,35.14,22.74,157.63,372.12
10dpf,653.89,25.73,57.11,74.05,26.98,374.01,19.45,0.63,57.11,62.75
