stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4996.3,82.58,30.97,0,929.06,82.58,0,206.46,1920.07,2157.49
12hpf,5740.84,190.85,36.63,175.43,1494.01,260.25,15.42,356.63,2644.87,1854.5
14hpf,5460.53,90.28,254.13,347.76,1177.04,514.95,96.97,143.79,2166.82,2334.02
16hpf,4290.31,221.49,371.2,319.93,1509.4,580.38,153.81,219.44,1991.34,2428.17
19hpf,5794.77,59.11,151.05,229.86,919.46,374.35,218.92,91.95,704.92,2500.05
24hpf,4283,103,873,337,1395,607,271,41,1797,1236
2dpf,1859.16,80.07,210.19,257.73,1357.88,2369.61,317.78,130.95,789.04,1087.64
3dpf,4267.89,177.57,129.87,120.1,166.07,2443.39,79.88,1.15,208.6,386.16
5dpf,522,139.54,367.98,269.27,151.43,1925.19,126.11,178.82,431.55,1312.75
10dpf,1408.18,355.18,346.4,276.11,126.76,2318.73,80.32,3.77,330.08,326.94
