stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,619.38,10.32,0,0,82.58,20.65,0,41.29,278.72,61.94
12hpf,287.23,7.71,3.86,7.71,94.46,15.42,1.93,13.49,121.45,17.35
14hpf,514.95,6.69,20.06,20.06,107,90.28,3.34,6.69,107,30.09
16hpf,350.69,4.1,4.1,4.1,92.29,84.08,12.3,12.3,100.49,22.56
19hpf,619.54,0,0,2.19,45.97,21.89,2.19,0,13.14,4.38
24hpf,525,0,3,6,39,23,1,0,44,16
2dpf,814.06,5,25.02,70.9,227.7,412.87,44.21,10.01,151.8,99.26
3dpf,2565.79,6.9,9.19,17.24,27.01,304.56,9.19,0,33.9,27.01
5dpf,127.66,10.34,40.31,55.3,34.11,297.69,23.26,12.92,69.77,87.34
10dpf,669.58,11.92,34.51,29.49,19.45,265.45,15.69,0.63,32.63,15.69
