stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,10.32,10.32,0,10.32,0,0,20.65,20.65,20.65
12hpf,23.13,5.78,15.42,3.86,32.77,7.71,0,77.11,9.64,28.92
14hpf,20.06,6.69,23.41,0,23.41,3.34,0,33.44,20.06,73.56
16hpf,51.27,14.36,0,6.15,26.66,12.3,2.05,20.51,26.66,90.24
19hpf,41.59,0,2.19,4.38,15.32,4.38,0,24.08,2.19,85.38
24hpf,51,2,5,7,29,14,3,2,18,37
2dpf,236.88,3.34,36.7,43.37,160.14,432.05,43.37,19.18,90.08,231.87
3dpf,715.43,17.24,28.73,28.16,32.18,514.31,12.07,0.57,17.24,77
5dpf,97.16,19.12,68.74,70.29,28.94,317.33,23.77,21.71,49.1,263.07
10dpf,520.85,44.55,94.13,97.27,45.81,604.31,34.51,1.88,72.79,139.31
