stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,1.67,4.17,0,2.5,0.83
3dpf,14.37,0.57,0,0,6.32,0.57,0.57,2.3
5dpf,1.03,1.03,1.03,0.52,4.65,0,0,3.62
10dpf,8.16,2.51,0,0.63,9.41,0,1.88,0
