stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,20.65,0,0,10.32,10.32,30.97
12hpf,21.21,0,1.93,0,1.93,1.93,0,1.93,5.78,13.49
14hpf,36.78,0,3.34,0,6.69,0,0,0,6.69,20.06
16hpf,34.86,2.05,4.1,0,14.36,2.05,0,0,34.86,14.36
19hpf,50.35,0,0,0,10.95,0,0,2.19,19.7,17.51
24hpf,37,3,5,3,16,7,3,0,59,8
2dpf,240.21,7.51,15.01,41.7,131.78,168.48,28.36,10.01,84.24,90.08
3dpf,393.06,5.75,13.79,22.41,37.35,168.37,10.92,0,17.24,42.52
5dpf,119.9,23.77,27.91,53.75,23.26,201.56,17.06,13.95,47.03,163.32
10dpf,335.1,20.08,29.49,50.2,28.87,216.5,16.94,1.26,31.38,45.81
