stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,55.37,0,0,0,0,0,0,0,2.05
19hpf,50.35,0,0,0,0,0,0,0,0
24hpf,26,0,0,0,1,0,0,2,1
2dpf,76.73,0,1.67,0.83,5.84,4.17,0,0,3.34
3dpf,201.13,0,0,0,0,1.15,0,0.57,0
5dpf,28.94,0.52,1.55,1.03,0.52,13.44,2.07,1.03,2.58
10dpf,254.78,1.26,2.51,0.63,0.63,5.02,0,0,0.63
