stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,103.23
12hpf,0,0,0,0,0,0,0,0,0,3.86
14hpf,0,0,0,0,0,0,0,0,0,374.51
16hpf,4.1,0,0,0,0,0,0,0,0,32.81
19hpf,2.19,0,0,0,0,2.19,0,0,0,698.35
24hpf,5,0,0,0,0,1,0,0,2,117
2dpf,33.36,1.67,3.34,3.34,17.52,21.69,1.67,0,5.84,754.84
3dpf,68.96,21.84,2.3,4.02,2.87,29.88,0.57,0,1.15,273.53
5dpf,14.99,11.37,5.17,8.79,3.1,37.21,0.52,0.52,5.69,1045.54
10dpf,37.65,7.53,5.65,3.77,1.26,16.32,0,0.63,5.65,301.22
