stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6255.7,92.91,30.97,0,1083.91,82.58,0,185.81,2518.8,2095.56
12hpf,5767.83,148.44,36.63,171.57,1451.6,248.68,15.42,260.25,2633.31,1790.88
14hpf,5597.63,73.56,257.48,341.07,1160.32,524.99,96.97,86.94,2163.48,1892.63
16hpf,4550.76,180.47,381.45,305.57,1472.49,602.94,153.81,147.66,2036.46,2139
19hpf,6497.5,59.11,168.57,190.46,829.7,352.46,216.73,28.46,755.27,1655.02
24hpf,4389,90,1087,136,1080,465,239,14,1764,722
2dpf,932.5,45.04,145.96,85.08,437.89,697.29,95.08,10.01,356.98,214.36
3dpf,2180.2,78.73,59.76,48.27,43.1,640.15,36.78,0,127,139.64
5dpf,449.12,37.73,268.75,141.09,94.06,1287.42,66.67,85.28,432.07,977.32
10dpf,787.55,77.81,173.83,131.15,74.68,1554.4,52.09,2.51,310,155.63
