stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,72.26,0,0,846.48,72.26,0,165.17,1971.68,268.4
12hpf,142.65,136.87,1.93,102.17,956.16,183.14,3.86,308.44,2253.54,325.79
14hpf,103.66,56.85,147.13,183.91,337.73,56.85,0,50.16,1755.53,1240.57
16hpf,395.81,188.68,102.54,102.54,631.65,96.39,30.76,102.54,1689.87,1630.4
19hpf,89.76,56.92,59.11,74.43,288.97,52.54,10.95,43.78,702.73,2099.43
24hpf,129,59,25,31,440,184,4,25,1132,886
2dpf,192.67,49.21,145.13,56.72,206.02,394.52,18.35,15.85,182.66,985.88
3dpf,159.18,132.17,39.65,37.93,16.09,343.06,0.57,0,28.73,342.49
5dpf,100.26,154.01,117.32,195.88,43.93,993.34,24.29,58.4,222.75,1745.85
10dpf,200.81,266.7,95.39,175.71,54.6,1251.3,10.67,2.51,240.97,458.73
