stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,846.48,30.97,0,0,423.24,61.94,0,41.29,774.22,464.53
12hpf,2338.36,90.6,17.35,106.03,800.02,181.21,7.71,86.75,1800.52,880.98
14hpf,93.63,10.03,20.06,50.16,117.04,16.72,0,3.34,361.14,56.85
16hpf,582.43,16.41,104.59,106.64,461.43,164.07,16.41,28.71,908.51,278.91
19hpf,1193.11,19.7,26.27,105.08,234.24,137.92,56.92,13.14,446.59,339.32
24hpf,1668,29,363,98,491,269,103,6,715,262
2dpf,714.8,25.02,76.73,89.25,420.37,631.4,83.41,14.18,259.4,227.7
3dpf,1155.04,33.33,86.77,33.9,28.16,442.48,24.71,0.57,39.08,75.85
5dpf,332.84,41.35,185.54,156.08,94.06,1030.56,66.67,69.26,221.2,757.15
10dpf,535.29,57.11,165.67,115.47,56.48,836.5,26.36,1.26,151.24,109.19
