stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10.84,0.83,1.67,5,11.68,1.67,4.17,5
3dpf,4.6,0,0,1.15,4.02,0,0,0
5dpf,0.52,0.52,1.03,0,4.65,2.07,0.52,0.52
10dpf,0.63,0,0.63,0,0,0,0,0
