stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,0,0,5.78
14hpf,0,0,6.69,0,0,0,0,0,0,36.78
16hpf,12.3,0,28.71,0,0,2.05,0,0,0,24.61
19hpf,6.57,0,2.19,0,0,0,0,0,0,0
24hpf,30,0,1,0,0,0,0,0,0,17
2dpf,80.07,1.67,2.5,1.67,6.67,10.01,1.67,0,0,9.17
3dpf,1241.81,4.02,8.05,3.45,1.15,35.63,1.15,0,0,12.64
5dpf,56.85,4.13,5.69,13.44,2.58,34.63,1.55,1.55,6.2,46.51
10dpf,563.52,8.16,7.53,9.41,1.88,28.24,3.14,0,3.14,7.53
