stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,10.32,0,0,20.65,0,0,0,0,30.97
12hpf,63.62,3.86,0,7.71,7.71,7.71,0,1.93,19.28,26.99
14hpf,53.5,3.34,3.34,3.34,6.69,0,0,10.03,6.69,50.16
16hpf,98.44,8.2,8.2,6.15,41.02,14.36,4.1,2.05,43.07,71.78
19hpf,151.05,0,0,10.95,15.32,8.76,6.57,0,8.76,21.89
24hpf,158,0,9,11,27,19,6,0,21,36
2dpf,366.99,9.17,37.53,61.72,160.14,287.76,55.88,2.5,91.75,139.29
3dpf,924.6,16.66,12.07,29.31,23.56,261.46,10.34,0,23.56,74.7
5dpf,87.34,9.3,57.37,65.64,22.74,233.09,29.98,12.92,41.86,241.36
10dpf,305.61,26.98,35.77,47.69,17.57,185.75,25.1,0,38.28,80.32
