stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0,0
2dpf,30.03,2.5,1.67,18.35,3.34,10.01,0.83,0.83,2.5
3dpf,33.33,3.45,0,5.17,0.57,9.77,0,2.3,1.15
5dpf,8.79,10.34,1.55,29.98,1.03,12.4,0,0.52,3.1
10dpf,8.79,2.51,0.63,5.02,0.63,9.41,0,0.63,1.88
