stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,26.99,3.86,1.93,0,1.93,0,0,1.93,19.28,7.71
14hpf,30.09,0,6.69,3.34,6.69,0,0,0,13.38,20.06
16hpf,22.56,2.05,2.05,0,6.15,2.05,0,0,28.71,6.15
19hpf,35.03,0,0,2.19,6.57,2.19,4.38,0,10.95,6.57
24hpf,28,0,1,0,8,10,2,0,22,12
2dpf,91.75,3.34,5.84,15.01,43.37,67.56,18.35,2.5,29.19,37.53
3dpf,582.12,22.41,17.81,22.41,14.37,197.68,5.75,0,17.24,37.93
5dpf,99.75,13.44,40.31,50.13,23.26,198.46,22.22,10.34,43.41,134.89
10dpf,268.58,29.49,25.1,38.91,11.3,161.9,9.41,0,30.12,30.12
