stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,10.32,0,0,92.91,10.32,0,20.65,247.75,154.84
12hpf,294.95,9.64,13.49,11.57,150.36,9.64,0,30.84,213.98,79.04
14hpf,468.14,6.69,33.44,16.72,140.44,53.5,13.38,20.06,307.64,170.54
16hpf,295.32,28.71,16.41,6.15,96.39,45.12,10.25,8.2,133.3,133.3
19hpf,569.19,6.57,2.19,4.38,76.62,35.03,21.89,0,59.11,65.68
24hpf,324,7,14,13,107,35,18,1,103,47
2dpf,392.02,14.18,29.19,70.9,198.51,370.33,51.71,16.68,170.15,146.8
3dpf,1356.74,14.94,21.84,20.69,31.61,428.11,20.69,0,45.97,79.88
5dpf,204.66,14.99,83.73,89.93,36.69,557.66,47.55,47.55,140.58,507.01
10dpf,501.4,11.92,55.22,30.75,11.92,149.98,23.22,0,32,27.61
