stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,0,0.83,0.83,0,0.83,1.67,1.67
3dpf,0.57,0.57,0,0,0,0,0,0.57
5dpf,4.65,2.07,0.52,1.55,0.52,2.58,0,6.2
10dpf,0,0,0,0,0,0,0,1.26
