stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,14.18,0,0,0.83,10.01,13.35,0,4.17,5
3dpf,29.88,0,0,0.57,1.15,8.62,0,2.3,1.15
5dpf,5.17,0.52,2.07,0.52,1.03,14.99,1.03,1.03,11.89
10dpf,11.92,0.63,1.26,0,0.63,2.51,0,1.88,1.26
