stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,20.65,0,41.29
12hpf,38.56,0,0,3.86,9.64,7.71,0,48.19,7.71,32.77
14hpf,46.81,0,0,0,13.38,3.34,0,46.81,6.69,96.97
16hpf,53.32,4.1,0,4.1,14.36,2.05,0,28.71,18.46,92.29
19hpf,78.81,0,0,0,2.19,2.19,0,13.14,0,39.41
24hpf,26,1,1,0,3,9,0,2,8,18
2dpf,244.38,5.84,15.85,30.03,108.43,284.42,22.52,18.35,82.57,173.49
3dpf,712.56,7.47,7.47,18.96,18.39,251.69,4.02,0,16.09,51.72
5dpf,86.83,8.27,28.94,38.76,15.5,200.01,11.89,13.44,41.86,203.63
10dpf,381.54,21.34,48.32,50.83,28.24,296.2,18.2,1.26,43.93,91.62
