stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,908.42,0,0,0,134.2,20.65,0,20.65,216.78,278.72
12hpf,1366.78,61.69,5.78,30.84,256.39,77.11,5.78,77.11,483.87,410.61
14hpf,167.19,0,0,0,23.41,13.38,3.34,0,20.06,30.09
16hpf,287.11,18.46,10.25,22.56,104.59,34.86,6.15,16.41,73.83,121
19hpf,1377,6.57,15.32,41.59,129.16,81,30.65,8.76,94.13,192.65
24hpf,655,13,28,33,155,86,14,2,115,91
2dpf,611.38,10.84,37.53,50.04,260.23,447.9,55.05,8.34,159.31,162.64
3dpf,1820.48,21.26,17.24,20.69,36.78,463.74,14.37,0,25.28,39.65
5dpf,190.19,17.06,68.22,67.7,37.21,456.36,27.91,14.99,71.32,244.46
10dpf,393.46,10.04,23.85,28.87,12.55,260.43,12.55,0.63,27.61,20.08
