stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0,0
2dpf,3.34,0,13.35,0,3.34,9.17,2.5,0,0.83
3dpf,9.19,0,8.05,0,0,4.6,0,0,0.57
5dpf,0.52,0.52,49.62,1.03,1.55,5.17,0.52,2.58,3.62
10dpf,5.02,0.63,38.91,0.63,0,1.26,0,0,0.63
