stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,0.83,0,0,0
3dpf,0.57,0,0,0,0,3.45,0,0,0
5dpf,4.13,13.95,0.52,3.62,2.07,19.12,0.52,3.62,8.79
10dpf,13.81,111.07,3.14,1.88,0,9.41,0,3.14,2.51
