stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,0,0,0,0,0,0,20.65,41.29,10.32
12hpf,528.2,50.12,0,9.64,55.9,15.42,1.93,119.52,48.19,53.98
14hpf,1193.76,3.34,30.09,33.44,33.44,20.06,0,73.56,36.78,46.81
16hpf,211.23,26.66,6.15,41.02,51.27,12.3,0,86.13,51.27,43.07
19hpf,162,2.19,0,24.08,24.08,4.38,4.38,37.22,2.19,4.38
24hpf,90,2,6,9,37,10,25,18,266,10
2dpf,342.81,10.01,30.86,47.54,200.18,297.77,67.56,7.51,127.61,73.4
3dpf,206.87,10.92,11.49,31.03,25.86,197.68,3.45,0,25.28,37.35
5dpf,101.3,17.06,60.99,99.75,22.22,163.32,14.47,9.82,112.15,100.78
10dpf,84.72,16.32,42.67,37.65,11.3,44.55,15.69,1.26,35.77,20.08
