stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,6,0
2dpf,10.01,0,0.83,1.67,12.51,7.51,2.5,42.54,2.5
3dpf,6.9,0.57,0.57,1.15,24.71,23.56,0,15.52,0
5dpf,5.69,0.52,0.52,3.62,10.34,31.01,1.55,27.39,3.1
10dpf,39.53,0,0,3.77,18.2,42.04,1.26,17.57,0
