stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,660.67,0,10.32,0,154.84,0,0,0,247.75,454.21
12hpf,262.17,5.78,1.93,9.64,100.24,1.93,0,1.93,88.68,106.03
14hpf,611.93,0,40.13,76.91,127.07,16.72,10.03,0,160.51,103.66
16hpf,383.5,16.41,28.71,34.86,145.61,4.1,12.3,6.15,112.79,114.85
19hpf,1068.32,4.38,2.19,17.51,131.35,0,6.57,0,39.41,124.78
24hpf,591,3,64,17,211,13,9,1,31,78
2dpf,225.2,2.5,16.68,50.88,201.01,110.93,21.69,4.17,48.38,120.94
3dpf,231.01,4.6,0.57,2.87,7.47,17.24,1.15,0,0.57,2.3
5dpf,27.39,1.55,11.37,7.75,22.22,28.94,2.07,1.55,8.27,19.64
10dpf,35.14,0,1.88,3.14,0,11.92,0,0,0,1.26
