stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.67,0,0,3.34,5,3.34,1.67,9.17
5dpf,0,0,0,0,0,0.52,0,3.62
10dpf,3.77,0.63,0.63,0,0,2.51,0,3.14
