stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,10.32,0,30.97,0,0,0,92.91,0
12hpf,50.12,3.86,7.71,3.86,13.49,7.71,0,3.86,67.47,1.93
14hpf,107,0,13.38,3.34,23.41,13.38,3.34,0,80.25,23.41
16hpf,102.54,4.1,14.36,4.1,26.66,22.56,8.2,0,71.78,20.51
19hpf,162,2.19,0,2.19,24.08,26.27,6.57,0,35.03,17.51
24hpf,45,1,1,1,11,5,2,0,19,7
2dpf,76.73,6.67,10.84,15.01,33.36,52.55,10.84,0.83,38.37,25.02
3dpf,164.35,8.05,2.87,3.45,1.72,37.93,4.02,0,12.07,13.79
5dpf,40.31,5.69,29.46,16.54,12.92,144.2,8.27,6.2,47.03,139.54
10dpf,116.72,11.3,23.22,15.69,16.94,155,7.53,0.63,45.81,23.22
