stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6431.19,113.55,30.97,0,1125.2,82.58,0,206.46,2549.77,2332.98
12hpf,5843.01,192.78,32.77,179.28,1497.86,260.25,15.42,350.85,2652.58,1862.21
14hpf,5687.91,90.28,250.79,351.11,1167.01,531.67,96.97,127.07,2193.57,2123.35
16hpf,4805.07,215.34,379.4,334.28,1558.62,609.09,157.91,215.34,2163.61,2411.76
19hpf,7414.77,61.3,172.95,234.24,932.59,387.49,218.92,67.86,774.97,2204.51
24hpf,5306,103,1170,307,1359,586,272,23,1987,1009
2dpf,2281.2,82.57,232.71,252.73,1043.43,1678.16,271.07,30.03,634.73,595.53
3dpf,4782.77,133.89,167.22,111.48,98.26,1375.13,76.43,0,192.51,283.87
5dpf,770.59,122.49,504.94,397.44,200.53,2267.84,151.95,176.76,594.35,2031.65
10dpf,1833.02,276.11,414.17,380.28,155,2234.02,116.09,4.39,527.76,427.35
