stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,10.32,0,0,51.61,0,0,10.32,0,61.94
12hpf,206.27,3.86,9.64,9.64,75.18,25.06,0,19.28,48.19,98.32
14hpf,384.54,16.72,20.06,53.5,103.66,56.85,6.69,6.69,43.47,147.13
16hpf,276.86,24.61,6.15,43.07,145.61,63.58,6.15,4.1,77.93,121
19hpf,380.92,2.19,0,41.59,87.57,32.84,4.38,2.19,13.14,76.62
24hpf,370,2,1,28,133,64,9,2,32,48
2dpf,683.94,7.51,20.02,127.61,511.29,839.91,72.56,14.18,254.39,280.25
3dpf,2514.65,10.34,8.05,45.97,62.06,963.11,22.99,0.57,64.36,74.13
5dpf,323.53,25.32,43.41,145.75,87.86,1089.48,56.33,41.35,158.15,375.73
10dpf,776.89,25.73,30.75,97.9,44.55,775.63,32,1.88,77.81,64.64
