stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,0,9.64
14hpf,0,0,0,0,0,0,0,0,0,53.5
16hpf,6.15,0,0,0,0,0,0,0,0,151.76
19hpf,0,0,0,0,0,0,0,0,0,166.38
24hpf,6,1,0,0,0,0,0,0,0,112
2dpf,7.51,0,2.5,0.83,2.5,5.84,0,0.83,2.5,20.85
3dpf,22.41,6.9,1.15,0,1.15,6.32,0.57,0,0.57,55.17
5dpf,5.17,0.52,3.62,3.62,2.07,32.56,1.03,1.55,5.17,159.18
10dpf,10.67,2.51,3.14,3.14,0.63,8.16,0.63,0,0.63,93.5
