stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,20.65,10.32,0,10.32,10.32,10.32
12hpf,80.97,5.78,5.78,7.71,26.99,9.64,0,9.64,67.47,19.28
14hpf,270.85,0,16.72,10.03,83.6,16.72,6.69,0,153.82,40.13
16hpf,488.09,16.41,59.47,24.61,293.27,82.03,8.2,12.3,207.13,135.35
19hpf,385.3,2.19,35.03,13.14,157.62,43.78,13.14,10.95,91.95,67.86
24hpf,658,6,129,16,231,103,33,2,399,83
2dpf,353.65,11.68,25.86,29.19,210.19,377.84,50.88,6.67,129.28,68.39
3dpf,850.47,32.18,25.86,20.11,13.22,189.06,18.39,0,24.71,35.63
5dpf,111.64,13.44,75.46,31.01,22.22,183.99,20.16,8.27,70.81,148.85
10dpf,67.77,9.41,23.85,7.53,4.39,30.75,2.51,0.63,8.16,7.53
