stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,846.48,41.29,0,0,113.55,10.32,0,10.32,134.2,350.98
12hpf,661.22,38.56,5.78,23.13,212.05,30.84,1.93,23.13,131.09,387.48
14hpf,1899.31,46.81,53.5,103.66,321.01,100.32,6.69,26.75,230.73,1056.66
16hpf,1064.37,36.91,22.56,92.29,356.84,82.03,36.91,12.3,192.78,801.87
19hpf,2211.08,17.51,4.38,67.86,310.86,74.43,30.65,8.76,63.49,1011.4
24hpf,1134,32,7,140,385,136,21,7,128,302
2dpf,1005.9,31.69,21.69,205.18,633.9,1028.42,77.57,25.86,317.78,719.81
3dpf,2597.97,58.04,11.49,82.17,131.59,1334.33,35.63,0.57,100.56,297.67
5dpf,357.13,81.14,37.21,211.38,108.02,1128.75,54.27,62.02,201.56,998
10dpf,1007.19,101.03,16.94,154.37,86.6,1038.57,47.69,3.14,131.78,273.6
