stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6358.93,113.55,30.97,0,1073.59,82.58,0,175.49,2539.44,2271.05
12hpf,5690.72,144.58,36.63,169.64,1416.9,250.61,15.42,300.73,2623.67,1738.83
14hpf,5042.55,56.85,254.13,274.2,1029.91,471.48,90.28,66.88,2066.51,1698.68
16hpf,4202.13,151.76,365.05,254.3,1341.23,545.52,139.46,139.46,1974.94,1933.92
19hpf,5805.72,54.73,157.62,122.59,781.54,341.51,194.84,30.65,737.76,1477.7
24hpf,2772,51,430,44,549,278,110,5,956,359
2dpf,537.98,44.21,53.38,60.89,273.58,453.74,62.56,3.34,281.08,212.69
3dpf,953.91,41.37,23.56,24.14,19.54,289.62,22.99,0,67.81,106.31
5dpf,278.57,24.81,152.98,118.35,73.91,924.61,65.64,55.82,332.84,788.16
10dpf,584.23,92.87,111.07,122.37,84.09,1268.24,41.42,1.88,252.9,193.91
