stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,0
12hpf,5.78,1.93,0,0,0,0,0,0,5.78,3.86
14hpf,10.03,0,0,0,0,0,0,0,0,6.69
16hpf,12.3,4.1,0,4.1,14.36,0,0,0,2.05,4.1
19hpf,15.32,0,0,0,0,2.19,0,0,2.19,2.19
24hpf,26,1,0,0,5,1,0,0,8,1
2dpf,125.95,0.83,8.34,15.85,47.54,106.76,21.69,1.67,24.19,42.54
3dpf,507.99,9.19,9.19,14.94,10.34,183.31,6.9,0,10.34,19.54
5dpf,65.12,5.69,23.77,26.88,13.95,127.14,10.85,7.24,22.74,96.13
10dpf,156.26,12.55,25.73,13.18,4.39,67.77,5.65,0,7.53,13.81
