stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,30.97,0,20.65,0,0,0,20.65,10.32
12hpf,117.59,5.78,15.42,3.86,19.28,1.93,0,3.86,79.04,21.21
14hpf,137.1,0,43.47,3.34,33.44,6.69,0,0,50.16,6.69
16hpf,237.89,6.15,22.56,10.25,84.08,43.07,8.2,4.1,151.76,51.27
19hpf,415.95,0,6.57,0,48.16,15.32,13.14,0,54.73,32.84
24hpf,447,1,29,6,63,40,17,1,198,30
2dpf,219.36,17.52,15.01,21.69,82.57,142.63,31.69,3.34,74.23,26.69
3dpf,286.75,28.73,7.47,14.94,5.75,42.52,0.57,0,13.79,16.09
5dpf,48.58,6.72,38.76,28.43,7.24,107.5,11.37,7.75,45.48,73.39
10dpf,193.91,31.38,33.26,51.46,22.59,247.25,16.94,0.63,63.38,37.02
