stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
24hpf,0,0,0,1,0,0,0,0,0
2dpf,1.67,0.83,0,3.34,0.83,0,0,0.83,0
3dpf,3.45,0,0,0,0,2.87,0.57,0,0
5dpf,2.58,0.52,0.52,3.62,0,2.58,0,0,1.03
10dpf,2.51,0,0,2.51,0,8.79,0,0,0
