stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,0,10.32,0,10.32,0,0,0,41.29,30.97
12hpf,364.34,7.71,15.42,9.64,28.92,1.93,0,3.86,148.44,71.33
14hpf,297.6,6.69,86.94,10.03,6.69,6.69,6.69,0,83.6,80.25
16hpf,309.67,12.3,141.51,4.1,45.12,12.3,2.05,2.05,114.85,34.86
19hpf,306.49,2.19,52.54,0,13.14,6.57,2.19,0,45.97,39.41
24hpf,242,8,199,2,17,12,5,0,432,15
2dpf,191,26.69,53.38,17.52,48.38,110.1,16.68,0.83,103.43,52.55
3dpf,230.43,13.79,58.61,5.75,3.45,50.57,4.02,0,23.56,32.18
5dpf,93.03,12.92,82.69,35.14,18.61,247.56,18.61,17.57,121.45,237.74
10dpf,195.16,21.96,217.13,23.85,28.24,347.65,12.55,0,88.48,50.2
