stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,20.65
12hpf,3.86,5.78,0,5.78,30.84,25.06,0,0,1.93,11.57
14hpf,30.09,6.69,0,13.38,100.32,107,0,0,16.72,26.75
16hpf,47.17,2.05,0,20.51,223.54,172.27,14.36,2.05,108.69,82.03
19hpf,120.41,0,0,59.11,243,133.54,83.19,0,17.51,186.08
24hpf,106,0,3,84,287,78,44,0,121,58
2dpf,224.37,2.5,9.17,118.44,561.33,829.07,62.56,2.5,467.08,188.5
3dpf,748.19,4.6,4.6,20.11,94.24,895.87,4.6,0,101.71,43.1
5dpf,95.61,13.44,15.5,63.57,67.19,771.63,18.09,2.58,175.2,159.7
10dpf,175.71,5.65,3.77,28.87,38.91,544.7,4.39,0,77.19,22.59
