stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
24hpf,1,0,0,0,0,0,1,0,0
2dpf,18.35,0,3.34,2.5,7.51,6.67,15.01,5.84,3.34
3dpf,216.64,2.3,5.75,2.87,5.75,21.26,2.3,4.6,3.45
5dpf,13.95,0.52,4.13,4.13,3.1,33.59,13.95,6.72,14.47
10dpf,102.92,2.51,5.02,3.77,1.88,27.61,16.32,3.14,4.39
