stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4387.25,51.61,10.32,0,794.87,61.94,0,20.65,1403.92,960.03
12hpf,5237.7,117.59,30.84,111.81,1154.72,198.56,15.42,111.81,1889.2,1486.3
14hpf,4246.71,43.47,160.51,100.32,531.67,210.66,43.47,36.78,832.62,899.5
16hpf,2506.1,96.39,108.69,86.13,483.99,233.79,47.17,79.98,547.57,859.29
19hpf,4601.67,30.65,15.32,37.22,359.03,216.73,28.46,17.51,164.19,542.92
24hpf,1961,16,130,48,372,235,28,11,145,196
2dpf,675.6,15.85,30.03,75.9,417.04,552.16,66.73,7.51,194.34,197.68
3dpf,2707.15,17.81,26.43,39.65,44.25,555.11,22.99,0,61.49,73.55
5dpf,195.88,16.02,69.77,63.57,48.07,444.47,28.94,23.77,90.96,272.37
10dpf,1299.62,29.49,61.5,53.97,16.94,251.01,16.32,0,37.65,41.42
