stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5,0,2.5,1.67,2.5,0.83,1.67,0.83
3dpf,1.15,0,0,0,1.15,0,0,0
5dpf,1.03,1.03,0.52,0.52,3.1,0,0,1.03
10dpf,1.88,0,0.63,1.26,1.26,0.63,0.63,0.63
