stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2271.05,20.65,20.65,0,309.69,30.97,0,20.65,887.77,794.87
12hpf,2161.01,52.05,3.86,65.54,532.06,53.98,5.78,57.83,740.26,674.71
14hpf,1628.46,26.75,86.94,86.94,381.2,117.04,30.09,23.41,561.77,541.71
16hpf,1548.37,90.24,82.03,79.98,514.76,147.66,53.32,22.56,488.09,619.35
19hpf,2567.91,21.89,19.7,54.73,295.54,109.46,41.59,10.95,157.62,407.19
24hpf,1452,22,60,56,333,92,47,5,155,141
2dpf,757.34,20.85,59.22,141.79,475.42,677.27,95.92,19.18,236.04,395.35
3dpf,1761.86,18.96,27.58,36.78,52.29,425.81,16.09,0,47.12,86.2
5dpf,294.08,40.31,123.01,174.17,74.42,692.03,46,34.11,151.43,618.13
10dpf,816.42,30.12,108.56,110.45,46.44,551.6,35.77,0.63,90.99,158.77
