stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,0,10.32
12hpf,1.93,7.71,0,61.69,57.83,11.57,0,75.18,3.86,61.69
14hpf,46.81,10.03,3.34,107,90.28,56.85,0,80.25,13.38,474.83
16hpf,92.29,36.91,16.41,151.76,338.38,69.73,8.2,143.56,36.91,982.34
19hpf,81,13.14,2.19,87.57,282.4,43.78,19.7,52.54,2.19,735.57
24hpf,90,7,5,234,465,102,41,24,47,420
2dpf,512.96,11.68,10.01,282.75,894.96,1380.4,95.08,86.74,173.49,294.43
3dpf,1010.8,27.58,14.94,152.28,221.24,2350.3,67.23,1.15,92.52,138.49
5dpf,340.07,58.92,26.36,397.96,208.28,2142.26,69.26,133.86,162.8,541.64
10dpf,522.11,47.69,30.12,267.33,167.55,2221.47,53.97,2.51,162.53,119.86
