stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,0,0,0,0,0,0,0,0,0
12hpf,169.64,0,0,0,0,0,0,0,1.93,5.78
14hpf,551.74,0,0,0,3.34,0,0,0,3.34,83.6
16hpf,336.33,0,0,0,0,2.05,0,0,4.1,90.24
19hpf,369.97,0,0,0,0,0,4.38,0,0,76.62
24hpf,155,0,0,2,0,0,5,0,5,16
2dpf,150.97,0,5,31.69,16.68,18.35,15.85,1.67,5,43.37
3dpf,749.34,2.87,1.15,29.31,2.3,21.26,0.57,0,2.3,17.81
5dpf,63.57,1.55,4.13,54.78,1.55,34.63,4.65,0.52,4.65,40.83
10dpf,306.24,6.9,3.14,47.69,1.88,8.79,5.65,0,1.88,7.53
