stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2467.18,30.97,10.32,0,340.66,0,0,10.32,918.74,949.71
12hpf,792.31,11.57,1.93,13.49,260.25,3.86,0,21.21,266.03,204.34
14hpf,829.28,13.38,16.72,3.34,110.35,0,13.38,13.38,193.94,150.47
16hpf,1045.92,18.46,34.86,18.46,307.62,6.15,14.36,10.25,235.84,239.95
19hpf,2388.4,8.76,8.76,21.89,271.46,2.19,8.76,0,59.11,194.84
24hpf,1612,14,57,38,446,22,8,0,84,132
2dpf,535.48,13.35,19.18,31.69,502.11,66.73,14.18,3.34,47.54,73.4
3dpf,595.33,1.15,1.15,5.17,9.19,16.09,1.72,0,4.02,5.17
5dpf,64.6,3.62,37.73,11.89,55.82,33.08,2.58,0.52,22.74,35.14
10dpf,67.15,0,4.39,0,0.63,0.63,0,0,0.63,0.63
