stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,464.53,51.61,30.97,0,547.12,10.32,0,30.97,1723.93,1269.72
12hpf,337.36,53.98,17.35,28.92,327.72,1.93,5.78,82.89,1507.5,915.68
14hpf,56.85,6.69,30.09,26.75,93.63,13.38,0,6.69,966.38,645.37
16hpf,92.29,8.2,2.05,2.05,131.25,18.46,34.86,16.41,652.16,379.4
19hpf,52.54,0,0,2.19,24.08,6.57,37.22,0,159.81,157.62
24hpf,29,1,1,0,37,8,21,1,106,63
2dpf,37.53,0,1.67,4.17,35.87,103.43,8.34,0,27.52,20.02
3dpf,49.42,1.15,1.15,1.15,4.02,95.39,1.15,0,3.45,2.87
5dpf,35.66,1.03,22.74,3.1,6.72,154.53,4.65,1.55,25.84,34.11
10dpf,35.14,2.51,63.38,2.51,1.88,197.67,0.63,0,5.02,3.77
