stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,10.32,0,0,0,712.28,0
12hpf,0,0,1.93,0,1.93,0,1.93,399.04,3.86
14hpf,0,0,0,0,0,0,0,411.3,0
16hpf,8.2,0,0,0,0,0,0,346.59,2.05
19hpf,0,0,0,0,0,0,0,107.27,0
24hpf,1,0,0,0,0,0,0,35,2
2dpf,2.5,0,0,0.83,2.5,0,0,0.83,0
3dpf,11.49,0,0,1.15,8.05,0.57,0,1.15,1.15
5dpf,4.65,0.52,1.03,1.03,11.37,1.03,0,1.03,5.69
10dpf,6.9,0,0,0,1.26,0,0,0,0
