stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,289.04,10.32,10.32,0,30.97,0,0,30.97,82.58,123.88
12hpf,88.68,0,17.35,0,11.57,5.78,0,5.78,40.48,19.28
14hpf,3.34,0,16.72,0,0,0,0,0,13.38,0
16hpf,24.61,0,12.3,0,2.05,0,0,0,28.71,4.1
19hpf,28.46,2.19,6.57,0,0,0,0,2.19,15.32,0
24hpf,222,3,47,2,12,6,7,0,44,6
2dpf,130.12,10.01,7.51,13.35,35.87,48.38,25.86,0.83,44.21,21.69
3dpf,413.74,28.16,12.64,11.49,6.32,60.34,10.34,0,12.64,17.24
5dpf,115.25,38.76,54.27,44.96,18.61,235.16,27.39,4.65,81.66,177.27
10dpf,155.63,31.38,28.87,31.38,6.9,136.17,14.43,0.63,46.44,29.49
