stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,175.49,0,0
12hpf,5.78,0,0,0,0,0,0,302.66,5.78,1.93
14hpf,0,0,0,3.34,23.41,3.34,0,63.53,3.34,3.34
16hpf,4.1,6.15,0,6.15,57.42,28.71,0,108.69,4.1,4.1
19hpf,6.57,0,0,2.19,21.89,19.7,0,30.65,0,0
24hpf,8,0,0,1,85,84,1,17,14,2
2dpf,11.68,0.83,0.83,1.67,130.95,291.93,0,3.34,63.39,4.17
3dpf,33.9,2.3,2.87,1.15,16.09,987.81,0.57,0.57,42.52,2.3
5dpf,6.2,4.65,2.07,3.62,32.04,575.75,1.55,1.03,60.47,9.82
10dpf,16.94,6.28,3.14,4.39,2.51,575.45,0.63,0,63.38,3.77
