stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,9.64,3.86,0,0,3.86,0,0,0,28.92,7.71
14hpf,46.81,0,0,0,0,6.69,0,0,66.88,20.06
16hpf,53.32,2.05,22.56,0,20.51,4.1,0,0,49.22,41.02
19hpf,6.57,0,8.76,0,0,0,0,0,4.38,19.7
24hpf,26,5,34,9,28,15,8,0,18,21
2dpf,52.55,5.84,28.36,33.36,64.22,72.56,25.86,0.83,42.54,70.06
3dpf,60.34,3.45,8.05,21.84,33.9,309.73,17.81,0,34.48,43.1
5dpf,62.54,5.17,113.7,59.44,51.17,659.99,31.53,5.69,106.98,385.55
10dpf,163.16,10.67,79.07,72.79,50.2,1100.07,38.28,1.88,114.21,79.07
