stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,15.01,0,1.67,2.5,4.17,7.51,0.83,0,5,4.17
3dpf,64.93,0.57,0.57,0,5.75,39.65,0,0,0.57,1.15
5dpf,85.79,3.1,4.65,2.58,7.24,71.32,1.03,1.03,2.58,12.92
10dpf,68.4,1.26,2.51,2.51,4.39,48.32,1.26,0,5.65,3.14
