stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,309.69,30.97,0,0,578.08,61.94,0,82.58,836.16,144.52
12hpf,975.44,75.18,0,121.45,977.37,233.26,0,279.52,1547.98,383.62
14hpf,514.95,36.78,33.44,207.32,886.12,344.42,30.09,107,1531.49,187.26
16hpf,846.99,106.64,96.39,242,1248.95,453.23,59.47,178.42,1611.94,449.13
19hpf,702.73,17.51,4.38,133.54,831.89,352.46,72.24,72.24,672.08,225.49
24hpf,350,13,10,73,1166,490,31,27,636,124
2dpf,533.81,3.34,10.84,45.87,1303.66,2265.35,50.88,10.84,657.25,120.94
3dpf,339.04,21.84,12.07,15.52,217.22,2906.56,10.92,0.57,222.96,70.11
5dpf,183.47,20.16,19.64,29.98,163.83,2310.74,13.95,6.72,344.21,242.39
10dpf,147.47,5.65,4.39,16.94,48.95,776.26,7.53,0.63,105.43,16.94
