stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,10.32,0,0,10.32,0,0,0,0,185.81
12hpf,0,0,0,1.93,0,1.93,0,0,0,0
14hpf,6.69,3.34,0,0,3.34,0,0,0,0,16.72
16hpf,2.05,0,0,4.1,4.1,0,0,0,2.05,0
19hpf,17.51,0,2.19,4.38,8.76,0,0,0,0,96.32
24hpf,2,0,1,2,8,0,0,0,2,12
2dpf,160.14,5,19.18,73.4,124.28,273.58,22.52,7.51,63.39,220.2
3dpf,519.48,27.01,33.33,60.34,69.53,879.78,33.9,0.57,47.7,231.01
5dpf,128.17,23.77,53.75,81.14,52.72,512.69,34.63,13.95,65.12,454.81
10dpf,88.48,20.71,38.28,37.02,28.87,159.39,7.53,0,9.41,79.07
