stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,30.97,20.65,0,0,30.97,30.97
12hpf,9.64,3.86,0,1.93,0,3.86,0,5.78,7.71,11.57
14hpf,10.03,6.69,0,0,13.38,0,0,0,10.03,3.34
16hpf,22.56,2.05,0,8.2,8.2,0,0,0,12.3,6.15
19hpf,41.59,2.19,2.19,6.57,2.19,0,0,4.38,2.19,15.32
24hpf,39,0,12,8,5,8,0,1,2,6
2dpf,303.6,5,45.87,51.71,100.09,232.71,22.52,10.01,49.21,118.44
3dpf,1621.07,13.79,67.23,27.58,24.14,343.64,8.62,0,13.79,64.93
5dpf,121.97,16.02,115.25,84.76,17.57,211.38,20.16,16.54,27.39,188.13
10dpf,520.85,20.08,133.66,52.09,15.06,172.57,16.32,1.26,18.2,55.85
