stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3096.88,20.65,0,0,72.26,10.32,0,61.94,299.37,1228.43
12hpf,3784.17,67.47,26.99,40.48,341.21,63.62,11.57,127.23,510.85,1453.52
14hpf,3962.48,53.5,170.54,167.19,397.92,247.45,90.28,80.25,762.4,2103.29
16hpf,3644.3,176.37,178.42,164.07,701.38,313.78,84.08,162.01,816.23,2169.77
19hpf,4555.69,43.78,39.41,74.43,109.46,63.49,70.05,30.65,124.78,2368.7
24hpf,4306,72,157,104,591,270,87,33,432,1039
2dpf,2276.19,52.55,150.13,86.74,972.53,1610.6,134.29,15.01,422.04,597.2
3dpf,5602.22,40.23,51.72,34.48,56.89,1321.68,37.93,0,72.41,201.13
5dpf,600.04,46.51,129.72,85.28,102.85,1034.69,59.44,9.82,115.25,675.5
10dpf,2016.26,88.48,143.71,57.11,44.55,1284.56,28.87,0,66.52,182.61
