stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,10.32,0,0,0,0,0,30.97,0,10.32
12hpf,84.82,113.74,0,0,9.64,11.57,0,256.39,5.78,117.59
14hpf,494.89,63.53,6.69,3.34,90.28,50.16,0,110.35,10.03,113.69
16hpf,1177.17,166.12,8.2,10.25,196.88,112.79,20.51,168.17,59.47,356.84
19hpf,2889.72,52.54,2.19,19.7,83.19,70.05,13.14,76.62,15.32,111.65
24hpf,1221,73,23,19,197,123,13,36,97,97
2dpf,1656.48,26.69,102.59,140.96,622.22,1554.72,216.03,136.79,261.07,394.52
3dpf,891.27,35.05,21.26,20.69,32.75,1219.4,44.25,1.72,18.39,45.97
5dpf,504.94,38.76,120.94,132.31,79.59,1764.45,120.42,289.94,149.36,489.44
10dpf,222.77,12.55,10.04,5.02,3.77,350.79,21.34,6.28,10.04,8.16
