stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,0,0,30.03,1.67,1.67,0,0
3dpf,2.87,0,0,27.01,4.02,20.11,0.57,0.57
5dpf,2.07,0.52,0,106.98,10.85,33.08,0.52,1.55
10dpf,5.02,0,0.63,60.24,14.43,25.73,0.63,0.63
