stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0,1.67,0.83,0,57.55
3dpf,2.3,0.57,0,0.57,0,1.72,0,0,0
5dpf,2.07,0,0.52,2.07,0.52,3.1,0,0.52,78.56
10dpf,0,0,0.63,0,0.63,0.63,0,0,1.88
