stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,0,0,0,0,13.49,0,3.86
14hpf,13.38,3.34,0,3.34,0,3.34,0,33.44,16.72,46.81
16hpf,2.05,2.05,2.05,0,0,0,0,6.15,2.05,14.36
19hpf,0,0,0,0,0,0,0,10.95,0,6.57
24hpf,3,0,0,1,0,0,0,1,1,1
2dpf,71.73,0,5.84,8.34,23.35,62.56,13.35,2.5,16.68,27.52
3dpf,439.03,6.32,6.32,13.22,12.07,159.75,10.92,0,4.6,22.41
5dpf,39.28,4.13,9.3,16.54,7.24,91.48,14.47,5.17,16.54,52.72
10dpf,220.89,7.53,20.08,17.57,5.02,86.6,9.41,0,6.28,15.06
